village_id,name_fa,name_en,city_id,latitude,longitude
4512,خواجه لر وسطی,خواجه لر وسطی,375,36.9696881,47.2003599
4513,دوه یاتاقی,دوه یاتاقی,375,36.9458405,47.3141145
4514,بایرام کندی,بایرام کندی,375,36.992933,47.349393
4515,ینگجه,ینگجه,358,36.8678513,47.5769981
4516,رز,رز,358,36.8566716,47.6160905
4517,ساری اغل,ساری اغل,358,36.8224665,47.6295721
4518,خلج,خلج,358,36.7057438,47.7475065
4519,ارموتلو,ارموتلو,532,36.3992185,47.885645
4520,یزدل,یزدل,522,34.0908897,51.3630654
4521,علی آباد,Ali Abad,522,34.0977059,51.3862562
4522,محمدآباد مرکزی,Mohammadabad,522,34.1006943,51.3809627
4523,هنجن,Hanjan,531,33.6113415,51.7479594
4524,قزل قشلاق,قزل قشلاق,30,36.5563607,47.202909
4525,برنجه,برنجه,30,36.5402397,47.2049905
4526,همپا,همپا,30,36.5501426,47.2609964
4527,قره بلاغ,قره بلاغ,30,36.5332102,47.2281474
4528,قوشابلاغ,قوشابلاغ,30,36.504772,47.2456452
4529,ساری جالو,ساری جالو,30,36.4844731,47.3192307
4530,چهارطاق,چهارطاق,30,36.4701623,47.3114211
4531,بدرلو,بدرلو,30,36.4715734,47.2317648
4532,یلقون آغاج,یلقون آغاج,30,36.4137662,47.1953071
4533,اردمه,Ardameh,364,36.1461619,59.4417243
4534,تجر,Tajar,364,36.1732876,59.3903088
4535,سربرج,Sar Bordj,364,36.1750414,59.4253922
4536,مج,Modj,364,36.1747514,59.3640017
4537,پیوه ژن,پیوه ژن,364,36.058432,59.347482
4538,قره کول,قره کول,358,36.7776188,48.0354616
4539,دولاناب,دولاناب,25,36.8960014,48.1313616
4540,قشلاق,Qeshlagh,25,36.9186197,48.3220423
4541,سردهات بیات جعفر,سردهات بیات جعفر,358,36.9636891,48.0361896
4542,سردهات شیخ,سردهات شیخ,358,37.0129628,48.0961026
4543,قیطور,قیطور,358,37.0759733,48.122524
4544,قلایچی,قلایچی,25,37.0866071,48.1535349
4545,لله لو,لله لو,388,37.3141087,48.011332
4546,احمدآباد خانلیق,احمدآباد خانلیق,388,37.3155558,48.0492732
4547,حاجی میر,حاجی میر,388,37.2862421,48.1085147
4548,گل تپه خیرآباد,گل تپه خیرآباد,388,37.2079608,48.1185902
4549,سلیمان قشلاق,سلیمان قشلاق,388,37.2402681,48.0258814
4550,امیرآباد,امیرآباد,386,37.3691294,47.677271
4551,اکرم آباد,اکرم آباد,369,37.2814386,47.6005538
4552,قورجاق,قورجاق,386,37.3320743,47.6230274
4553,قره بلاغ,قره بلاغ,386,37.3418374,47.657481
4554,ینگ آبادکوه,ینگ آبادکوه,386,37.3602768,47.7242424
4555,اسلام آباد,Eslam abad,386,37.3847339,47.7407795
4556,ممان,Maman,386,37.4630165,47.9005769
4557,گمش آباد,گمش آباد,358,36.9962017,47.9838881
4558,چپچپ,چپچپ,358,37.0120047,47.952629
4559,دلکی,دلکی,358,37.0931173,47.9916865
4560,مشکول,مشکول,521,37.4930376,48.1990116
4561,ینگجه قشلاق,ینگجه قشلاق,521,37.6256584,48.1971629
4562,ایلیخچی,ایلیخچی,521,37.6357322,48.2451094
4563,لنبر,Lonbar,322,37.7437938,48.5222177
4564,مصطفی لو,Mostafalu,322,37.7792027,48.5159468
4565,وردوق,وردوق,388,37.4015841,47.8908287
4566,بیرون,بیرون,386,37.4258679,47.8466219
4567,دیزگوین,Diz Gavin,386,37.4015225,47.8468393
4568,خورده بلاغ,خورده بلاغ,388,37.4271749,48.0536192
4569,خلف,خلف,388,37.3883722,48.067361
4570,گورجیق,Gorjeh,388,37.4105388,48.0925001
4571,سهل آباد,سهل آباد,388,37.3870891,48.1266451
4572,قاراب علیا,قاراب علیا,388,37.431096,48.1286792
4573,گنجین,گنجین,388,37.3657423,48.1115679
4574,رشیدآباد,رشیدآباد,388,37.3687658,48.0925156
4575,قره بلاغ,قره بلاغ,388,37.3144977,48.0714603
4576,شمس آباد,شمس آباد,349,37.4065673,48.2269684
4577,قوسجين,Qusajin,349,37.4272983,48.2326359
4578,لمعه دشت,Lameh Dasht,521,37.6099241,48.3679129
4579,پیرآلقیر,Pir Alqar,81,38.182943,48.1696073
4580,جبه دار,Jabah Dar,661,38.366252,48.2141918
4581,شهریور,Shahrivar,661,38.3305643,48.1954651
4582,عموقین,Amuqin,10,38.2536339,48.178603
4583,زاوشت,Zavosht,19,37.3662338,46.0741442
4584,ورق,ورق,560,31.7025694,51.5187593
4585,پیراسفنه,پیراسفنه,560,31.7255325,51.5029665
4586,مکی,مکی,122,35.4651357,58.484763
4587,نهوج,Nohooj,221,33.2101743,52.5087327
4588,زورآباد,زورآباد,248,36.7341559,57.3415278
4589,نکوآباد,نکوآباد,193,32.4051525,51.5454409
4590,اراضی,اراضی,518,32.4011316,51.6084937
4591,فیال,Fial,437,33.8967552,48.71002
4592,باب بیدویه,باب بیدویه,690,29.5037905,57.1510272
4593,شهرک طاهریه,Taheriyeh,702,34.1178949,57.9510445
4594,کجه,Kajeh,702,34.2155284,57.7678959
4595,چاهنو,Chah-e Now,410,34.2549401,57.6071066
4596,زرقان,Zarghan,248,36.5263585,57.1852075
4597,دولت آباد,Dowlat Abad,535,36.133861,57.731429
4598,علی آباد شور,Ali Abad Shour,545,36.102501,57.7811656
4599,ثقیه,Soqiyeh,545,36.0567768,57.8243043
4600,ابراهیم آباد,Ebrahim Abad,545,35.9942628,57.8761886
4601,چشمه آوش,Chechmeh Avesh,545,36.0447382,57.9354474
4602,بلاش آباد,Belash Abad,535,36.3694908,57.5371562
4603,کراب,Karrab,535,36.3583603,57.5007785
4604,دلبر,Delbar,535,36.3582036,57.4698967
4605,حطیطه,Hatiteh,248,36.5662144,57.1956186
4606,دیوانگاه,Divangah,501,36.6965935,58.2068531
4607,عباس آباد,Abbasabad,501,36.7271111,58.2078585
4608,کوه دره,Kooh Darreh,501,36.7660843,58.1918534
4609,سیمان,Siman,501,36.7450413,58.191507
4610,داراب,Darab,501,36.8104751,58.1440084
4611,بسک,Besk,501,36.7665977,58.1731865
4612,کاهان بالا,Kahan-e-Bala,501,36.7901776,58.1702911
4613,نشیب,Nashib,501,36.8554583,58.1623934
4614,دربند,Darband,548,36.8726149,58.1707488
4615,یام,Yam,501,36.6614952,58.1896995
4616,برزنون,Barzanun,501,36.6068294,58.2888795
4617,سرند,Sorond,703,33.9775,58.3813889
4618,روئین,Ruin,257,37.2041667,57.4866667
4619,محمودی,Mahmudi,257,37.1941667,57.445
4620,برغمد,Barghamad,535,36.4964295,57.5696605
4621,رازقند,Razghand,535,36.3172621,57.7110599
4622,افچنگ,Afcheng,535,36.4089439,57.6392132
4623,بازقند,Bazghand,535,36.4104148,57.6862903
4624,استیر,Estir,535,36.2141821,57.5000643
4625,مسکن,Maskan,535,36.1678477,57.4882492
4626,البلاغ,Albolagh,545,35.6413961,57.9892547
4627,نرم,Narm,703,34.0139466,58.436307
4628,نوده,Nodeh,703,34.0358974,58.4450243
4629,بیدسکان,Bideskan,703,34.0578981,58.4300704
4630,فتح آباد,Fathabad,703,34.1171922,58.3870164
4631,باداموک,Badamuk,703,34.1316667,58.4066667
4632,ترشیزوک,Torshizuk,703,34.1627884,58.3949882
4633,مهوید,Mahvid,703,34.1838889,58.3847222
4634,خرو,Kharv,703,34.2091969,58.3359524
4635,امرودکان,Amrudkan,703,34.2307423,58.3499991
4636,خانیک,Khanik,703,34.228117,58.2751536
4637,مهر,MeHR,535,36.2919136,57.1487478
4638,کلاته رحمت آباد,Kalateh-ye Rahmatabad,703,34.112027,58.3105922
4639,ابوالخازن,Abu ol Khazen,251,34.3418661,57.9198491
4640,جزین,Jazin,251,34.3307269,58.0633606
4641,آبدکی,Abdaki,703,34.2752778,58.0402778
4642,برون,Borun,703,34.1641667,58.2394444
4643,مهران کوشک,Mehran Kushk,703,34.1178673,58.2417796
4644,پونل,Punel,336,37.5277118,49.1124606
4645,بوژان,Buzhan,461,36.2432279,58.9706069
4646,پلوند,Polond,410,34.1622222,57.71
4647,دلقند,Delghand,535,36.1927875,57.7468099
4648,ایزی,Izy,535,36.2233929,57.7287964
4649,عراقی,Araqi,257,37.1855556,57.4255556
4650,چرو,Cherow,535,36.4664504,57.7002412
4651,نصرآباد,نصرآباد,535,36.4532653,57.7198538
4652,قز,Ghez,535,36.3572088,57.6262306
4653,سدید,Sadid,535,36.3223997,57.6432016
4654,ابارش,Abaresh,535,36.2163841,57.6158943
4655,نامن,Namen,535,36.1552458,57.3591012
4656,باشتین,Bashtin,535,36.1662908,57.3329293
4657,نوق,Nuq,251,34.2932184,58.1587124
4658,سریده,Sarideh,78,34.3633017,58.2393289
4659,آهنگ,Ahang,78,34.3377983,58.2632915
4660,کاهیجه,Kahijeh,483,35.1419444,59.7869444
4661,شهوار,Shahvar,483,35.2191667,59.7238889
4662,تک میدان,Tak Meydan,251,34.1416667,58.4925
4663,خانیک,Khanik,251,34.1363889,58.5583333
4664,قاسم‌آباد,Qasemabad,78,34.5177003,57.8519442
4665,مطرآباد,Motrabad,78,34.4962768,57.9947869
4666,نیان,Nian,78,34.4243018,57.9665962
4667,منصوری,Mansuori,78,34.7209491,57.9884529
4668,فخرآباد,Fakhr Abad,78,34.7419126,58.054729
4669,کسکن,Kaskan,535,36.2750746,57.5556026
4670,حارث آباد,Harsabad,535,36.116701,57.610001
4671,نخبر,Nakhbar,535,36.001663,57.5544635
4672,درقدم,Darghadam,545,35.9165661,57.5532805
4673,بنقن,Banghan,545,35.892559,57.5529239
4674,بهارستان,Baharestan,545,35.8679716,57.5809848
4675,کیارس,Kiars,537,32.3663872,48.8376037
4676,هلاک آباد,Halakabad,535,35.9783802,57.5894855
4677,بید,Bid,535,36.4850201,57.5338298
4678,دوزهیر,Dowzahir,423,35.6372026,53.8970952
4679,فرخک,Farakhk,461,36.2395129,58.8976378
4680,فیلخانه,Filkhaneh,461,36.1714484,58.8565285
4681,شیخلان,Sheikholan,461,36.1698215,58.8613721
4682,دهنو فیلخانه,Dehnov Filkhaneh,461,36.1669111,58.8644824
4683,طرب آباد,Tarb Abad,461,36.175699,58.8494609
4684,فخریه,Fakhrieh,461,36.1806347,58.8354644
4685,عین آباد,Ein Abad,461,36.1807443,58.8510494
4686,فیض آباد,Feiz Abad,461,36.163083,58.8707718
4687,تورانی,Toorani,461,36.1609856,58.8757023
4688,خرم آباد,Khoram Abad,461,36.1574185,58.8790071
4689,روستای اسلام آباد لگزی,Eslam Abad Legzi,461,36.1819995,58.8587546
4690,سعدآباد,Sa'd Abad,461,36.1808952,58.8700983
4691,تلخک,Talkhak,461,36.1629774,58.8334825
4692,روستای بکاول,Bakavol,461,36.1845517,58.7908084
4693,روستای رحیم آباد,روستای رحیم آباد,461,36.1901799,58.7737325
4694,فرخ آباد,فرخ آباد,461,36.1862576,58.770092
4695,خسروآباد,خسروآباد,156,35.5111223,49.3152431
4696,چوبینه,چوبینه,156,35.5508605,49.2568047
4697,کلنجین,کلنجین,576,35.6199031,49.4701928
4698,کیسه جین,کیسه جین,576,35.7896852,49.190602
4699,چاری,Chareh,278,36.4642639,52.6787138
4700,خراسان محله,Khorasan Mahalleh,280,36.4821055,52.6048565
4701,چهار افرا,چهار افرا,110,36.6185301,52.3429388
4702,معلم کلا,Moallem Kola,110,36.6315952,52.3845505
4703,شمس آباد مرکزی,شمس آباد مرکزی,461,36.2381029,58.7629505
4704,حاجیان,حاجیان,461,36.2431473,58.7610011
4705,سنگونی,سنگونی,461,36.2338472,58.7545527
4706,سه چوب,سه چوب,461,36.2354568,58.7515486
4707,خرمبک,خرمبک,461,36.2410989,58.7474073
4708,عشق آباد مرکزی,عشق آباد مرکزی,547,36.242387,58.7331296
4709,سیف آباد,سیف آباد,547,36.2369873,58.7317134
4710,نقاب,نقاب,461,36.2337853,58.739052
4711,الست علیا,Alast-e Olya,258,36.76,57.8425
4712,جوشقان,Jowshaqan,258,37.0502778,57.4663889
4713,روستای خوجین,Khujin,322,37.5941047,48.5530764
4714,لرد,Lerd,355,37.3578932,48.6304427
4715,عباس آباد,Abbasabad,553,36.8097222,57.9972222
4716,عباس آباد,Abbasabad,258,36.9800943,57.5301085
4717,ابری تپه,Abri Tappeh,258,36.8925,57.4436111
4718,اجقان,Ajqan,258,37.0647222,57.3244444
4719,علیمردان,Aliabad,258,37.0333553,57.2149261
4720,امین آباد,Aminabad,258,37.1269444,57.4638889
4721,انوشیروان,Anushirvan,258,37.0761111,57.6108333
4722,آقچ,Aqech,553,36.9644444,57.9625
4723,اردین,Ardin,258,36.8711111,57.87
4724,اتیمز,Atimoz,258,37.0138889,57.4980556
4725,باغشجرد,Bagheshjerd,553,36.8202778,58.0358333
4726,باغی,Baghi,257,37.2008333,57.2852778
4727,بام,Bam,553,36.9044444,57.9372222
4728,مقصودآباد,Maqsudabad,258,36.6622222,58.0244444
4729,مراغه,Maragheh,258,37.1069444,57.3672222
4730,مهدی آباد,Mehdiabad,258,37.0177778,57.1644444
4731,مهرآباد,Mehrabad,258,37.0830556,57.2569444
4732,نقی آباد,Naqiabad,258,37.0333333,57.3805556
4733,نصرآباد,Nasrabad,258,36.9355556,57.6930556
4734,نوده بام,Now Deh Bam,553,36.9577778,57.9375
4735,اردغان,Ordaghan,553,37.1205556,57.7397222
4736,قهرمان آباد,Qahremanabad,258,36.9419444,57.6075
4737,قنبر باغی,Qanbar Baghi,258,36.7244444,58.0327778
4738,قره چاه,Qarah Chah,258,36.8083333,57.7263889
4739,قارضی کرجی,Qarzi Karji,553,36.905,57.9916667
4740,قارضی,Qarzi,258,36.7277778,57.9788889
4741,قاسم خان,Qasem Khan,258,36.8752778,57.3622222
4742,قاسم آباد,Qasemabad,258,36.9855556,57.5536111
4743,قزاقی,Qazaqi,258,37.0947222,57.5536111
4744,راوخ,Ravokh,553,36.8330556,58.0094444
4745,زرق آباد,Rezqabad,258,37.055,57.2897222
4746,بزنج,Bazanaj,258,37.095,57.4455556
4747,بکرآباد,Bekrabad,258,36.9016667,57.8180556
4748,برج,Borj,258,37.0988889,57.4527778
4749,چهار برج,Chahar Borj,258,37.1211111,57.1927778
4750,چهل دختران,Chehel Dokhtaran,258,36.9636111,57.0488889
4751,چهل حصار,Chehel Hesar,258,37.0416667,57.4088889
4752,دهنه اجاق,Dahaneh-ye Ojaq,258,36.9161111,57.7813889
4753,دهنه شیرین,Dahaneh-ye Shirin,258,36.6626902,58.0301395
4754,دنج,Danj,553,37.1069985,57.7035283
4755,درپرچین سفلی,Dar Parchin-e Sofla,553,37.1402778,57.8327778
4756,دستجرد,Dastjerd,258,36.8819444,57.8427778
4757,دهک,Dehik,258,37.1469444,57.0819444
4758,دراز پی,Derazpey,258,37.0616667,57.3988889
4759,دولت آباد,Dowlatabad,258,36.9619444,57.5447222
4760,دول چاه,Dulchah,258,36.8297222,57.6802778
4761,عمارت,Emarat,258,37.0544444,57.2183333
4762,اسفید,Esfid,553,36.8191667,58.0836111
4763,فریمان,Fariman,258,37.1133333,57.4172222
4764,فرطان کهنه,Fartan-e Kohneh,258,37.0511111,57.5336111
4765,فرطان تازه,Fartan-e Tazeh,258,37.0488889,57.5408333
4766,فتح آباد,Fathabad,553,36.8755556,58.1083333
4767,فیروزآباد,Firuzabad,258,37.0325,57.45
4768,فیروزیه,Firuziyeh,258,37.1108333,57.2411111
4769,گراتی,Garati,258,36.8727778,57.5241667
4770,گرمه خوش,Garmeh Khush,258,37.1483333,57.3436111
4771,گسک,Gesk,258,36.7097222,58.0380556
4772,غوزه زن,Ghuzeh Zan,553,36.9097222,58.0622222
4773,گورپان,Gurpan,258,36.9602778,57.2366667
4774,حسن آباد,Hasanabad,553,37.1127778,57.7066667
4775,حسن آباد چنار سوخته,Hasanabad-e Chenar Sukhteh,258,37.0944444,57.5247222
4776,حبس آباد,Hebsabad,258,37.0658333,57.0202778
4777,حصاری گازرانی,Hesari-ye Gazerani,258,36.9191363,57.6946317
4778,حسین آباد کردها,Hoseynabad-e Kordha,258,37.0216667,57.3869444
4779,ایرج,Iraj,258,37.1236111,57.4063889
4780,ایزی,Izi,258,36.9947222,57.5916667
4781,جهان,Jahan,553,36.9461111,57.8561111
4782,جوزقه,Jowzaqeh,553,36.7961111,58.0461111
4783,کبوترخانه,Kabutar Khaneh,258,37.0758333,57.4761111
4784,کلات,Kalat,257,37.2191667,57.41
4785,کلاته علیمردان,Kalateh-ye Alimardan,258,37.0313889,57.1997222
4786,کلاته بام,Kalateh-ye Bam,553,36.9233333,58.0205556
4787,کلاته خوش,Kalateh-ye Khvosh,258,37.105,57.2794444
4788,کلاته میرزا رحیم,Kalateh-ye Mirza Rahim,258,37.0044444,57.4791667
4789,کلاته ملا عزیز,Kalateh-ye Molla Aziz,258,37.1216667,57.275
4790,کلاته نیش کش,Kalateh-ye Nish Kesh,258,37.0268894,57.1967537
4791,کلاته رضا,Kalateh-ye Reza,258,37.0205556,57.195
4792,کلاته سنجر,Kalateh-ye Sanjar,258,36.8480556,57.4652778
4793,کلاته شور,Kalateh-ye Shur,258,37.0433333,57.1997222
4794,کسرق,Kesreq,258,37.1005556,57.3216667
4795,خیرآباد,Kheyrabad,258,37.0288889,57.3786111
4796,کوشکندر,Kushkandar,553,36.9225,57.9116667
4797,کوشکی,Kushki,258,37.0566667,57.465
4798,سرچشمه,Sar Cheshmeh,553,37.1325,57.765
4799,سست,Sast,258,37.1361252,57.5352005
4800,شیرویه,Shiruyeh,257,37.2219444,57.3352778
4801,سینان,Sinan,258,37.0652778,57.4347222
4802,سرخ قلعه,Sorkh Qaleh,553,37.185,57.7958333
4803,ولی آباد,Valiabad,258,36.9811111,57.5436111
4804,زنفت,Zanaft,258,36.7727778,58.0019444
4805,دستگرد,Dastgerd,255,32.9191552,59.294323
4806,آبقه,Abqah,249,34.66,60.4483333
4807,ارزنچه سفلی,Arzancheh-ye Sofla,59,34.8269444,60.8252778
4808,اسدآباد دربند,Asadabad-e Darband,59,34.6779958,60.7719136
4809,دوغارون,Dowqarun,59,34.7379444,60.8822305
4810,فرمان آباد,Farmanabad,59,34.7116667,60.7666667
4811,فرزنه,Ferezneh,249,34.5127778,60.6133333
4812,کرات,Karat,249,34.5674421,60.5699034
4813,خیابان,Khiaban,249,34.7386111,60.58
4814,کشگک,Koshgak,59,34.9236111,60.7197222
4815,کوه آباد,Kuhabad,249,34.6027778,60.5022222
4816,میر آقا بیک,Mir Aqa Beyk,59,34.9029876,60.9147675
4817,محسن آباد,Mohsenabad,59,34.9041163,60.8161337
4818,پشته,Poshteh,249,34.7063889,60.3816667
4819,قلعه نوابغه,Qaleh Now-e Abgheh,249,34.6622698,60.4568003
4820,رهنه,Rahneh,249,34.5511111,60.5652778
4821,سفید بالا,Sefid Bala,59,34.7511572,60.8165486
4822,بیهود,Beyhud,78,34.3433333,58.3680556
4823,کبوترکوه,Kabutrakuh,251,34.1137015,58.9242761
4824,اسو جدید,Asu Jadid,413,34.3716772,59.0602269
4825,قنبرآباد,Qanbarabad,78,34.3744444,58.6677778
4826,عزیزآباد,Azizabad,403,34.475,58.7461111
4827,اروک,Aruk,413,34.3913557,59.0101512
